label,filename0,filename1,percent,lines
28,A2016/Z1/Z4/student1581.c,A2016/Z1/Z4/student5562.c,28,25
28,A2016/Z1/Z4/student5957.c,A2016/Z1/Z4/student9388.c,28,12
28,A2016/Z1/Z4/student2886.c,A2016/Z1/Z4/student3790.c,28,8
28,A2016/Z1/Z4/student5957.c,A2016/Z1/Z4/student1581.c,28,12
28,A2016/Z1/Z4/student3790.c,A2016/Z1/Z4/student9388.c,28,8
28,A2016/Z1/Z4/student2886.c,A2016/Z1/Z4/student8854.c,28,12
28,A2016/Z1/Z4/student2886.c,A2016/Z1/Z4/student4237.c,28,8
28,A2016/Z1/Z4/student9388.c,A2016/Z1/Z4/student4185.c,28,12
28,A2016/Z1/Z4/student2197.c,A2016/Z1/Z4/student1581.c,28,12
28,A2016/Z1/Z4/student2197.c,A2016/Z1/Z4/student4237.c,28,8
28,A2016/Z1/Z4/student2197.c,A2016/Z1/Z4/student3790.c,28,8
28,A2016/Z1/Z3/student6547.c,A2016/Z1/Z3/student8089.c,28,24
28,A2016/Z1/Z3/student3329.c,A2016/Z1/Z3/student3350.c,28,11
28,A2016/Z1/Z3/student6547.c,A2016/Z1/Z3/student5581.c,28,24
28,A2016/Z1/Z3/student3411.c,A2016/Z1/Z3/student6547.c,28,19
28,A2016/Z1/Z1/student5140.c,A2016/Z1/Z1/student7258.c,28,48
28,A2016/Z1/Z1/student8518.c,A2016/Z1/Z1/student7258.c,28,52
28,A2016/Z1/Z3/student1110.c,A2016/Z1/Z3/student1237.c,28,27
28,A2016/Z1/Z1/student7386.c,A2016/Z1/Z1/student2447.c,28,46
28,A2016/Z1/Z3/student9358.c,A2016/Z1/Z3/student3206.c,28,12
28,A2016/Z1/Z1/student9972.c,A2016/Z1/Z1/student4860.c,28,46
28,A2016/Z1/Z1/student7386.c,A2016/Z1/Z1/student4860.c,28,46
28,A2016/Z1/Z1/student2896.c,A2016/Z1/Z1/student8724.c,28,82
28,A2016/Z1/Z3/student8089.c,A2016/Z1/Z3/student8317.c,28,24
28,A2016/Z1/Z1/student6547.c,A2016/Z1/Z1/student8317.c,28,75
28,A2016/Z1/Z1/student4860.c,A2016/Z1/Z1/student9538.c,28,46
28,A2016/Z1/Z3/student5612.c,A2016/Z1/Z3/student8317.c,28,24
28,A2016/Z1/Z3/student3411.c,A2016/Z1/Z3/student8317.c,28,19
28,A2016/Z1/Z3/student5612.c,A2016/Z1/Z3/student6547.c,28,24
28,A2016/Z1/Z1/student3515.c,A2016/Z1/Z1/student4389.c,28,51
28,A2016/Z1/Z1/student4860.c,A2016/Z1/Z1/student5378.c,28,46
28,A2016/Z1/Z1/student9463.c,A2016/Z1/Z1/student3515.c,28,51
28,A2016/Z1/Z1/student9463.c,A2016/Z1/Z1/student4389.c,28,43
28,A2016/Z1/Z1/student9569.c,A2016/Z1/Z1/student4389.c,28,51
28,A2016/Z1/Z1/student9569.c,A2016/Z1/Z1/student9463.c,28,51
28,A2016/Z1/Z3/student5581.c,A2016/Z1/Z3/student8317.c,28,24
28,A2016/Z1/Z1/student2472.c,A2016/Z1/Z1/student5649.c,28,32
28,A2016/Z1/Z1/student9175.c,A2016/Z1/Z1/student4495.c,28,51
28,A2016/Z1/Z1/student1758.c,A2016/Z1/Z1/student4647.c,28,57
28,A2016/Z1/Z1/student7255.c,A2016/Z1/Z1/student2526.c,28,21
28,A2016/Z1/Z1/student6054.c,A2016/Z1/Z1/student8110.c,28,57
28,A2016/Z1/Z3/student7085.c,A2016/Z1/Z3/student4296.c,28,21
28,A2016/Z1/Z1/student5621.c,A2016/Z1/Z1/student2526.c,28,21
28,A2016/Z1/Z3/student4575.c,A2016/Z1/Z3/student3717.c,28,12
28,A2016/Z1/Z3/student8796.c,A2016/Z1/Z3/student5468.c,28,16
28,A2016/Z1/Z3/student8004.c,A2016/Z1/Z3/student8796.c,28,16
28,A2016/Z1/Z3/student3717.c,A2016/Z1/Z3/student3350.c,28,14
28,A2016/Z1/Z3/student3717.c,A2016/Z1/Z3/student4226.c,28,14
28,A2016/Z1/Z3/student1278.c,A2016/Z1/Z3/student8004.c,28,16
28,A2016/Z1/Z1/student4471.c,A2016/Z1/Z1/student7001.c,28,40
28,A2016/Z1/Z3/student1278.c,A2016/Z1/Z3/student5468.c,28,16
28,A2016/Z1/Z3/student9949.c,A2016/Z1/Z3/student9676.c,28,13
28,A2016/Z1/Z1/student8552.c,A2016/Z1/Z1/student1828.c,28,23
28,A2016/Z1/Z3/student3329.c,A2016/Z1/Z3/student4226.c,28,11
28,A2016/Z1/Z3/student2965.c,A2016/Z1/Z3/student9676.c,28,13
28,A2016/Z1/Z3/student2939.c,A2016/Z1/Z3/student9676.c,28,13
28,A2016/Z1/Z3/student2364.c,A2016/Z1/Z3/student9676.c,28,13
28,A2016/Z1/Z1/student1688.c,A2016/Z1/Z1/student9949.c,28,30
27,A2016/Z1/Z1/student9318.c,A2016/Z1/Z1/student9358.c,27,30
27,A2016/Z1/Z3/student7948.c,A2016/Z1/Z3/student6010.c,27,7
27,A2016/Z1/Z1/student3424.c,A2016/Z1/Z1/student8195.c,27,66
27,A2016/Z1/Z1/student9318.c,A2016/Z1/Z1/student2953.c,27,30
27,A2016/Z1/Z1/student8774.c,A2016/Z1/Z1/student2267.c,27,46
27,A2016/Z1/Z1/student8774.c,A2016/Z1/Z1/student5403.c,27,46
27,A2016/Z1/Z1/student2447.c,A2016/Z1/Z1/student9923.c,27,45
27,A2016/Z1/Z1/student5420.c,A2016/Z1/Z1/student4026.c,27,21
27,A2016/Z1/Z1/student3925.c,A2016/Z1/Z1/student2953.c,27,30
27,A2016/Z1/Z3/student4587.c,A2016/Z1/Z3/student2953.c,27,20
27,A2016/Z1/Z3/student2364.c,A2016/Z1/Z3/student2267.c,27,21
27,A2016/Z1/Z3/student6010.c,A2016/Z1/Z3/student2247.c,27,7
27,A2016/Z1/Z1/student4456.c,A2016/Z1/Z1/student5789.c,27,52
27,A2016/Z1/Z1/student4469.c,A2016/Z1/Z1/student9949.c,27,44
27,A2016/Z1/Z3/student3411.c,A2016/Z1/Z3/student3171.c,27,7
27,A2016/Z1/Z3/student2364.c,A2016/Z1/Z3/student5403.c,27,21
27,A2016/Z1/Z3/student8004.c,A2016/Z1/Z3/student1483.c,27,17
27,A2016/Z1/Z3/student7665.c,A2016/Z1/Z3/student5122.c,27,18
27,A2016/Z1/Z3/student1483.c,A2016/Z1/Z3/student5468.c,27,17
27,A2016/Z1/Z1/student3315.c,A2016/Z1/Z1/student3425.c,27,22
27,A2016/Z1/Z3/student3872.c,A2016/Z1/Z3/student1302.c,27,28
27,A2016/Z1/Z3/student6973.c,A2016/Z1/Z3/student6743.c,27,17
27,A2016/Z1/Z3/student1571.c,A2016/Z1/Z3/student2472.c,27,14
27,A2016/Z1/Z1/student9358.c,A2016/Z1/Z1/student3925.c,27,30
27,A2016/Z1/Z1/student7180.c,A2016/Z1/Z1/student5713.c,27,17
27,A2016/Z1/Z1/student4471.c,A2016/Z1/Z1/student2371.c,27,39
27,A2016/Z1/Z1/student5533.c,A2016/Z1/Z1/student4770.c,27,51
27,A2016/Z1/Z1/student3133.c,A2016/Z1/Z1/student2406.c,27,18
27,A2016/Z1/Z1/student4473.c,A2016/Z1/Z1/student6534.c,27,29
27,A2016/Z1/Z1/student4903.c,A2016/Z1/Z1/student7180.c,27,17
26,A2016/Z1/Z1/student2567.c,A2016/Z1/Z1/student5236.c,26,46
26,A2016/Z1/Z1/student2567.c,A2016/Z1/Z1/student4185.c,26,58
26,A2016/Z1/Z1/student2959.c,A2016/Z1/Z1/student9391.c,26,52
26,A2016/Z1/Z1/student9624.c,A2016/Z1/Z1/student5304.c,26,43
26,A2016/Z1/Z1/student1317.c,A2016/Z1/Z1/student8195.c,26,22
26,A2016/Z1/Z1/student4124.c,A2016/Z1/Z1/student5488.c,26,21
26,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student9897.c,26,46
26,A2016/Z1/Z1/student8561.c,A2016/Z1/Z1/student8863.c,26,33
26,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student2567.c,26,46
26,A2016/Z1/Z1/student9897.c,A2016/Z1/Z1/student1758.c,26,51
26,A2016/Z1/Z1/student9897.c,A2016/Z1/Z1/student4185.c,26,58
26,A2016/Z1/Z1/student4377.c,A2016/Z1/Z1/student7495.c,26,39
26,A2016/Z1/Z1/student9897.c,A2016/Z1/Z1/student5236.c,26,46
26,A2016/Z1/Z1/student7119.c,A2016/Z1/Z1/student4128.c,26,16
26,A2016/Z1/Z1/student3315.c,A2016/Z1/Z1/student5533.c,26,46
26,A2016/Z1/Z3/student8886.c,A2016/Z1/Z3/student4587.c,26,20
26,A2016/Z1/Z3/student1302.c,A2016/Z1/Z3/student3841.c,26,37
26,A2016/Z1/Z1/student2567.c,A2016/Z1/Z1/student1758.c,26,51
26,A2016/Z1/Z4/student2886.c,A2016/Z1/Z4/student2831.c,26,14
26,A2016/Z1/Z1/student5573.c,A2016/Z1/Z1/student3331.c,26,41
26,A2016/Z1/Z1/student8599.c,A2016/Z1/Z1/student1120.c,26,30
26,A2016/Z1/Z4/student2886.c,A2016/Z1/Z4/student4185.c,26,10
26,A2016/Z1/Z1/student8518.c,A2016/Z1/Z1/student3790.c,26,54
26,A2016/Z1/Z1/student3790.c,A2016/Z1/Z1/student5140.c,26,54
26,A2016/Z1/Z1/student7496.c,A2016/Z1/Z1/student8598.c,26,39
26,A2016/Z1/Z1/student2755.c,A2016/Z1/Z1/student8192.c,26,16
26,A2016/Z1/Z4/student2197.c,A2016/Z1/Z4/student4185.c,26,10
26,A2016/Z1/Z1/student1375.c,A2016/Z1/Z1/student7258.c,26,48
26,A2016/Z1/Z1/student5573.c,A2016/Z1/Z1/student7496.c,26,41
26,A2016/Z1/Z1/student6634.c,A2016/Z1/Z1/student4659.c,26,24
26,A2016/Z1/Z3/student2953.c,A2016/Z1/Z3/student2035.c,26,20
26,A2016/Z1/Z3/student8909.c,A2016/Z1/Z3/student6706.c,26,22
26,A2016/Z1/Z1/student8598.c,A2016/Z1/Z1/student3331.c,26,39
26,A2016/Z1/Z1/student4896.c,A2016/Z1/Z1/student4150.c,26,49
26,A2016/Z1/Z4/student2197.c,A2016/Z1/Z4/student2831.c,26,14
25,A2016/Z1/Z4/student2886.c,A2016/Z1/Z4/student7495.c,25,16
25,A2016/Z1/Z1/student5298.c,A2016/Z1/Z1/student7180.c,25,46
25,A2016/Z1/Z1/student1845.c,A2016/Z1/Z1/student4155.c,25,40
25,A2016/Z1/Z3/student4587.c,A2016/Z1/Z3/student2035.c,25,21
25,A2016/Z1/Z4/student2197.c,A2016/Z1/Z4/student7495.c,25,16
25,A2016/Z1/Z1/student7888.c,A2016/Z1/Z1/student6255.c,25,29
25,A2016/Z1/Z3/student4163.c,A2016/Z1/Z3/student1571.c,25,15
25,A2016/Z1/Z4/student6507.c,A2016/Z1/Z4/student4888.c,25,27
25,A2016/Z1/Z4/student8819.c,A2016/Z1/Z4/student6507.c,25,27
25,A2016/Z1/Z1/student2755.c,A2016/Z1/Z1/student1828.c,25,23
25,A2016/Z1/Z1/student7386.c,A2016/Z1/Z1/student6227.c,25,32
25,A2016/Z1/Z1/student3415.c,A2016/Z1/Z1/student1639.c,25,49
25,A2016/Z1/Z1/student9972.c,A2016/Z1/Z1/student6227.c,25,32
25,A2016/Z1/Z1/student8133.c,A2016/Z1/Z1/student1639.c,25,49
25,A2016/Z1/Z1/student1375.c,A2016/Z1/Z1/student3790.c,25,54
25,A2016/Z1/Z1/student1466.c,A2016/Z1/Z1/student5470.c,25,74
25,A2016/Z1/Z1/student6255.c,A2016/Z1/Z1/student3288.c,25,22
25,A2016/Z1/Z1/student1465.c,A2016/Z1/Z1/student8100.c,25,24
25,A2016/Z1/Z1/student1029.c,A2016/Z1/Z1/student8295.c,25,28
25,A2016/Z1/Z3/student2254.c,A2016/Z1/Z3/student5222.c,25,10
25,A2016/Z1/Z1/student2197.c,A2016/Z1/Z1/student1029.c,25,28
25,A2016/Z1/Z3/student4959.c,A2016/Z1/Z3/student5222.c,25,10
25,A2016/Z1/Z3/student7013.c,A2016/Z1/Z3/student2254.c,25,10
25,A2016/Z1/Z3/student7013.c,A2016/Z1/Z3/student4959.c,25,10
25,A2016/Z1/Z3/student7013.c,A2016/Z1/Z3/student7125.c,25,10
25,A2016/Z1/Z3/student7125.c,A2016/Z1/Z3/student5222.c,25,10
25,A2016/Z1/Z1/student2821.c,A2016/Z1/Z1/student1029.c,25,28
25,A2016/Z1/Z1/student2886.c,A2016/Z1/Z1/student1029.c,25,28
25,A2016/Z1/Z1/student2755.c,A2016/Z1/Z1/student3071.c,25,38
25,A2016/Z1/Z1/student8393.c,A2016/Z1/Z1/student6255.c,25,22
25,A2016/Z1/Z1/student7001.c,A2016/Z1/Z1/student2371.c,25,24
25,A2016/Z1/Z1/student6545.c,A2016/Z1/Z1/student4185.c,25,58
25,A2016/Z1/Z1/student9524.c,A2016/Z1/Z1/student4644.c,25,48
25,A2016/Z1/Z3/student1915.c,A2016/Z1/Z3/student7013.c,25,10
25,A2016/Z1/Z1/student5378.c,A2016/Z1/Z1/student6227.c,25,32
25,A2016/Z1/Z1/student2472.c,A2016/Z1/Z1/student5304.c,25,36
25,A2016/Z1/Z3/student1482.c,A2016/Z1/Z3/student5222.c,25,10
25,A2016/Z1/Z1/student6227.c,A2016/Z1/Z1/student9538.c,25,32
25,A2016/Z1/Z1/student8552.c,A2016/Z1/Z1/student8631.c,25,17
25,A2016/Z1/Z3/student1482.c,A2016/Z1/Z3/student7013.c,25,10
25,A2016/Z1/Z3/student1915.c,A2016/Z1/Z3/student5222.c,25,10
25,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student9095.c,25,10
24,A2016/Z1/Z1/student4273.c,A2016/Z1/Z1/student9438.c,24,18
24,A2016/Z1/Z1/student9498.c,A2016/Z1/Z1/student9676.c,24,48
24,A2016/Z1/Z1/student7735.c,A2016/Z1/Z1/student9676.c,24,48
24,A2016/Z1/Z1/student1066.c,A2016/Z1/Z1/student2959.c,24,58
24,A2016/Z1/Z1/student4682.c,A2016/Z1/Z1/student6594.c,24,27
24,A2016/Z1/Z1/student4659.c,A2016/Z1/Z1/student2486.c,24,23
24,A2016/Z1/Z1/student1066.c,A2016/Z1/Z1/student9391.c,24,57
24,A2016/Z1/Z1/student4273.c,A2016/Z1/Z1/student1494.c,24,18
24,A2016/Z1/Z1/student3217.c,A2016/Z1/Z1/student8110.c,24,64
24,A2016/Z1/Z1/student1375.c,A2016/Z1/Z1/student5140.c,24,47
24,A2016/Z1/Z1/student6634.c,A2016/Z1/Z1/student6656.c,24,37
24,A2016/Z1/Z1/student8598.c,A2016/Z1/Z1/student8796.c,24,44
24,A2016/Z1/Z1/student4850.c,A2016/Z1/Z1/student4059.c,24,42
24,A2016/Z1/Z1/student3701.c,A2016/Z1/Z1/student4659.c,24,23
24,A2016/Z1/Z4/student4888.c,A2016/Z1/Z4/student5636.c,24,13
24,A2016/Z1/Z1/student1278.c,A2016/Z1/Z1/student8598.c,24,44
24,A2016/Z1/Z1/student2477.c,A2016/Z1/Z1/student4059.c,24,42
24,A2016/Z1/Z1/student1845.c,A2016/Z1/Z1/student9438.c,24,42
24,A2016/Z1/Z1/student9624.c,A2016/Z1/Z1/student5649.c,24,29
24,A2016/Z1/Z1/student1845.c,A2016/Z1/Z1/student1494.c,24,42
24,A2016/Z1/Z1/student9897.c,A2016/Z1/Z1/student4659.c,24,44
24,A2016/Z1/Z1/student9207.c,A2016/Z1/Z1/student1120.c,24,21
24,A2016/Z1/Z1/student2755.c,A2016/Z1/Z1/student7001.c,24,16
24,A2016/Z1/Z1/student2567.c,A2016/Z1/Z1/student4659.c,24,44
24,A2016/Z1/Z1/student3406.c,A2016/Z1/Z1/student5470.c,24,52
24,A2016/Z1/Z1/student3178.c,A2016/Z1/Z1/student8923.c,24,74
24,A2016/Z1/Z1/student3406.c,A2016/Z1/Z1/student1466.c,24,60
24,A2016/Z1/Z4/student4888.c,A2016/Z1/Z4/student8846.c,24,13
24,A2016/Z1/Z1/student7956.c,A2016/Z1/Z1/student4290.c,24,14
24,A2016/Z1/Z1/student3313.c,A2016/Z1/Z1/student5581.c,24,44
24,A2016/Z1/Z4/student8819.c,A2016/Z1/Z4/student5636.c,24,13
24,A2016/Z1/Z4/student8819.c,A2016/Z1/Z4/student8846.c,24,13
24,A2016/Z1/Z1/student5573.c,A2016/Z1/Z1/student1278.c,24,52
24,A2016/Z1/Z1/student5573.c,A2016/Z1/Z1/student8796.c,24,52
24,A2016/Z1/Z1/student4290.c,A2016/Z1/Z1/student7090.c,24,14
24,A2016/Z1/Z1/student4770.c,A2016/Z1/Z1/student4192.c,24,31
24,A2016/Z1/Z1/student1375.c,A2016/Z1/Z1/student4185.c,24,65
24,A2016/Z1/Z1/student6497.c,A2016/Z1/Z1/student4059.c,24,39
23,A2016/Z1/Z1/student1845.c,A2016/Z1/Z1/student2956.c,23,35
23,A2016/Z1/Z1/student1845.c,A2016/Z1/Z1/student2447.c,23,14
23,A2016/Z1/Z1/student2477.c,A2016/Z1/Z1/student6497.c,23,40
23,A2016/Z1/Z1/student4850.c,A2016/Z1/Z1/student6497.c,23,40
23,A2016/Z1/Z1/student4163.c,A2016/Z1/Z1/student3306.c,23,16
23,A2016/Z1/Z1/student4903.c,A2016/Z1/Z1/student5298.c,23,39
23,A2016/Z1/Z1/student3313.c,A2016/Z1/Z1/student5413.c,23,37
23,A2016/Z1/Z4/student3900.c,A2016/Z1/Z4/student8846.c,23,12
23,A2016/Z1/Z1/student7085.c,A2016/Z1/Z1/student1483.c,23,73
23,A2016/Z1/Z1/student5298.c,A2016/Z1/Z1/student5713.c,23,39
23,A2016/Z1/Z1/student2197.c,A2016/Z1/Z1/student5860.c,23,19
23,A2016/Z1/Z1/student2821.c,A2016/Z1/Z1/student5860.c,23,17
23,A2016/Z1/Z1/student2736.c,A2016/Z1/Z1/student3841.c,23,36
23,A2016/Z1/Z1/student4659.c,A2016/Z1/Z1/student6656.c,23,29
23,A2016/Z1/Z1/student1772.c,A2016/Z1/Z1/student6913.c,23,24
23,A2016/Z1/Z1/student2886.c,A2016/Z1/Z1/student5860.c,23,19
23,A2016/Z1/Z4/student2117.c,A2016/Z1/Z4/student5636.c,23,12
23,A2016/Z1/Z4/student2117.c,A2016/Z1/Z4/student8846.c,23,12
23,A2016/Z1/Z4/student3900.c,A2016/Z1/Z4/student5636.c,23,12
23,A2016/Z1/Z1/student5624.c,A2016/Z1/Z1/student8631.c,23,24
23,A2016/Z1/Z1/student5399.c,A2016/Z1/Z1/student5298.c,23,65
23,A2016/Z1/Z1/student3071.c,A2016/Z1/Z1/student2371.c,23,50
23,A2016/Z1/Z1/student6973.c,A2016/Z1/Z1/student3313.c,23,32
23,A2016/Z1/Z1/student4770.c,A2016/Z1/Z1/student3856.c,23,34
23,A2016/Z1/Z4/student8846.c,A2016/Z1/Z4/student4526.c,23,12
23,A2016/Z1/Z1/student6109.c,A2016/Z1/Z1/student3535.c,23,15
23,A2016/Z1/Z1/student6999.c,A2016/Z1/Z1/student5621.c,23,15
23,A2016/Z1/Z1/student1422.c,A2016/Z1/Z1/student4682.c,23,25
23,A2016/Z1/Z1/student4471.c,A2016/Z1/Z1/student8631.c,23,31
23,A2016/Z1/Z1/student6999.c,A2016/Z1/Z1/student7255.c,23,15
23,A2016/Z1/Z1/student9673.c,A2016/Z1/Z1/student1180.c,23,73
23,A2016/Z1/Z1/student5660.c,A2016/Z1/Z1/student4043.c,23,67
23,A2016/Z1/Z4/student5636.c,A2016/Z1/Z4/student4526.c,23,12
23,A2016/Z1/Z1/student4682.c,A2016/Z1/Z1/student2335.c,23,25
23,A2016/Z1/Z3/student5397.c,A2016/Z1/Z3/student2247.c,23,28
23,A2016/Z1/Z3/student7948.c,A2016/Z1/Z3/student5397.c,23,28
22,A2016/Z1/Z1/student2755.c,A2016/Z1/Z1/student2371.c,22,17
22,A2016/Z1/Z1/student6776.c,A2016/Z1/Z1/student5744.c,22,41
22,A2016/Z1/Z1/student6877.c,A2016/Z1/Z1/student2675.c,22,41
22,A2016/Z1/Z1/student6877.c,A2016/Z1/Z1/student5744.c,22,41
22,A2016/Z1/Z1/student2956.c,A2016/Z1/Z1/student9438.c,22,35
22,A2016/Z1/Z1/student1494.c,A2016/Z1/Z1/student2956.c,22,35
22,A2016/Z1/Z1/student1266.c,A2016/Z1/Z1/student9438.c,22,36
22,A2016/Z1/Z1/student1266.c,A2016/Z1/Z1/student1494.c,22,36
22,A2016/Z1/Z1/student9805.c,A2016/Z1/Z1/student2675.c,22,41
22,A2016/Z1/Z1/student3701.c,A2016/Z1/Z1/student4192.c,22,36
22,A2016/Z1/Z1/student6776.c,A2016/Z1/Z1/student2675.c,22,41
22,A2016/Z1/Z1/student4192.c,A2016/Z1/Z1/student2486.c,22,36
22,A2016/Z1/Z1/student7956.c,A2016/Z1/Z1/student9141.c,22,19
22,A2016/Z1/Z1/student9141.c,A2016/Z1/Z1/student7090.c,22,19
22,A2016/Z1/Z1/student4185.c,A2016/Z1/Z1/student4659.c,22,63
22,A2016/Z1/Z1/student3136.c,A2016/Z1/Z1/student6705.c,22,29
22,A2016/Z1/Z1/student1266.c,A2016/Z1/Z1/student2956.c,22,40
22,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student1758.c,22,53
22,A2016/Z1/Z1/student3943.c,A2016/Z1/Z1/student4934.c,22,63
22,A2016/Z1/Z1/student2463.c,A2016/Z1/Z1/student5261.c,22,20
22,A2016/Z1/Z1/student5744.c,A2016/Z1/Z1/student9805.c,22,41
22,A2016/Z1/Z1/student1547.c,A2016/Z1/Z1/student6516.c,22,33
22,A2016/Z1/Z1/student5744.c,A2016/Z1/Z1/student8357.c,22,41
22,A2016/Z1/Z1/student3071.c,A2016/Z1/Z1/student6706.c,22,39
22,A2016/Z1/Z1/student1375.c,A2016/Z1/Z1/student5236.c,22,44
22,A2016/Z1/Z1/student1828.c,A2016/Z1/Z1/student2371.c,22,17
22,A2016/Z1/Z1/student3790.c,A2016/Z1/Z1/student5236.c,22,46
22,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student5236.c,22,44
22,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student7258.c,22,44
22,A2016/Z1/Z1/student6122.c,A2016/Z1/Z1/student9438.c,22,34
22,A2016/Z1/Z1/student6122.c,A2016/Z1/Z1/student1494.c,22,34
22,A2016/Z1/Z1/student1758.c,A2016/Z1/Z1/student5236.c,22,51
22,A2016/Z1/Z1/student1758.c,A2016/Z1/Z1/student7258.c,22,51
22,A2016/Z1/Z1/student4185.c,A2016/Z1/Z1/student5236.c,22,58
22,A2016/Z1/Z1/student5140.c,A2016/Z1/Z1/student5236.c,22,44
22,A2016/Z1/Z1/student7258.c,A2016/Z1/Z1/student4185.c,22,58
22,A2016/Z1/Z1/student7258.c,A2016/Z1/Z1/student5236.c,22,44
22,A2016/Z1/Z1/student8518.c,A2016/Z1/Z1/student5236.c,22,49
22,A2016/Z1/Z1/student1066.c,A2016/Z1/Z1/student2736.c,22,60
22,A2016/Z1/Z1/student5741.c,A2016/Z1/Z1/student1066.c,22,52
22,A2016/Z1/Z1/student6617.c,A2016/Z1/Z1/student3943.c,22,63
22,A2016/Z1/Z1/student2675.c,A2016/Z1/Z1/student8357.c,22,41
22,A2016/Z1/Z1/student5399.c,A2016/Z1/Z1/student7180.c,22,60
22,A2016/Z1/Z1/student1482.c,A2016/Z1/Z1/student1915.c,22,12
22,A2016/Z1/Z1/student1482.c,A2016/Z1/Z1/student4959.c,22,12
21,A2016/Z1/Z1/student3900.c,A2016/Z1/Z1/student4469.c,21,33
21,A2016/Z1/Z1/student7386.c,A2016/Z1/Z1/student8110.c,21,31
21,A2016/Z1/Z1/student7956.c,A2016/Z1/Z1/student5378.c,21,29
21,A2016/Z1/Z1/student7956.c,A2016/Z1/Z1/student7386.c,21,29
21,A2016/Z1/Z1/student7956.c,A2016/Z1/Z1/student9538.c,21,29
21,A2016/Z1/Z1/student7956.c,A2016/Z1/Z1/student9972.c,21,29
21,A2016/Z1/Z1/student8110.c,A2016/Z1/Z1/student5378.c,21,31
21,A2016/Z1/Z1/student8110.c,A2016/Z1/Z1/student9538.c,21,31
21,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student3790.c,21,46
21,A2016/Z1/Z1/student9972.c,A2016/Z1/Z1/student7090.c,21,29
21,A2016/Z1/Z1/student7090.c,A2016/Z1/Z1/student9538.c,21,29
21,A2016/Z1/Z1/student9097.c,A2016/Z1/Z1/student8497.c,21,28
21,A2016/Z1/Z1/student7888.c,A2016/Z1/Z1/student3288.c,21,19
21,A2016/Z1/Z1/student4430.c,A2016/Z1/Z1/student8631.c,21,26
21,A2016/Z1/Z1/student9972.c,A2016/Z1/Z1/student8110.c,21,31
21,A2016/Z1/Z1/student4416.c,A2016/Z1/Z1/student1453.c,21,36
21,A2016/Z1/Z1/student3790.c,A2016/Z1/Z1/student4185.c,21,58
21,A2016/Z1/Z1/student3790.c,A2016/Z1/Z1/student1758.c,21,51
21,A2016/Z1/Z1/student7386.c,A2016/Z1/Z1/student7090.c,21,29
21,A2016/Z1/Z1/student3900.c,A2016/Z1/Z1/student8665.c,21,26
21,A2016/Z1/Z1/student7802.c,A2016/Z1/Z1/student8665.c,21,26
21,A2016/Z1/Z1/student4290.c,A2016/Z1/Z1/student4425.c,21,11
21,A2016/Z1/Z1/student8393.c,A2016/Z1/Z1/student7888.c,21,19
21,A2016/Z1/Z1/student7704.c,A2016/Z1/Z1/student7888.c,21,36
21,A2016/Z1/Z1/student5741.c,A2016/Z1/Z1/student8317.c,21,63
21,A2016/Z1/Z1/student6547.c,A2016/Z1/Z1/student5741.c,21,63
21,A2016/Z1/Z1/student7802.c,A2016/Z1/Z1/student4469.c,21,33
21,A2016/Z1/Z1/student1758.c,A2016/Z1/Z1/student5140.c,21,51
21,A2016/Z1/Z1/student8774.c,A2016/Z1/Z1/student6227.c,21,41
21,A2016/Z1/Z1/student5488.c,A2016/Z1/Z1/student6545.c,21,23
21,A2016/Z1/Z1/student9897.c,A2016/Z1/Z1/student4647.c,21,36
21,A2016/Z1/Z1/student4602.c,A2016/Z1/Z1/student2567.c,21,36
21,A2016/Z1/Z1/student5378.c,A2016/Z1/Z1/student7090.c,21,29
21,A2016/Z1/Z1/student2567.c,A2016/Z1/Z1/student6545.c,21,36
21,A2016/Z1/Z1/student2567.c,A2016/Z1/Z1/student4647.c,21,36
21,A2016/Z1/Z1/student4602.c,A2016/Z1/Z1/student4430.c,21,23
21,A2016/Z1/Z1/student4602.c,A2016/Z1/Z1/student9897.c,21,36
21,A2016/Z1/Z1/student9589.c,A2016/Z1/Z1/student3535.c,21,39
21,A2016/Z1/Z1/student6507.c,A2016/Z1/Z1/student8724.c,21,59
21,A2016/Z1/Z1/student6462.c,A2016/Z1/Z1/student8157.c,21,11
21,A2016/Z1/Z1/student4639.c,A2016/Z1/Z1/student1453.c,21,36
21,A2016/Z1/Z1/student1424.c,A2016/Z1/Z1/student5185.c,21,59
21,A2016/Z1/Z1/student3415.c,A2016/Z1/Z1/student9238.c,21,45
21,A2016/Z1/Z1/student1649.c,A2016/Z1/Z1/student1120.c,21,17
21,A2016/Z1/Z1/student9897.c,A2016/Z1/Z1/student6545.c,21,36
21,A2016/Z1/Z1/student2160.c,A2016/Z1/Z1/student8189.c,21,24
21,A2016/Z1/Z1/student1828.c,A2016/Z1/Z1/student3071.c,21,37
21,A2016/Z1/Z1/student8004.c,A2016/Z1/Z1/student5468.c,21,16
